190,636c8afea31a071eda730819,CS 443,400,Nan Jiang,3,"['CS 225', 'MATH 241', 'MATH 225', 'MATH 257', 'MATH 415', 'MATH 416', 'ASRM 406', 'BIOE 210', 'CS 361', 'STAT 361', 'ECE 313', 'MATH 362', 'MATH 461', 'MATH 463', 'STAT 400']",Spring,2023,"Fundamental concepts and basic algorithms in Reinforcement Learning (RL) - a machine learning paradigm for sequential decision-making. The goal of this course is to enable students to (1) understand the mathematical framework of RL, (2) tell what problems can be solved with RL, and how to cast these problems into the RL formulation, (3) understand why and how RL algorithms are designed to work, and (4) know how to experimentally and mathematically evaluate the effectiveness of an RL algorithm. There will be both programming and written assignments. Course Information: 3 undergraduate hours. 4 graduate hours. Prerequisite: CS 225; MATH 241; one of MATH 225, MATH 257, MATH 415, MATH 416, ASRM 406 or BIOE 210; one of CS 361, STAT 361, ECE 313, MATH 362, MATH 461, MATH 463 or STAT 400."
191,636c8afea31a071eda73081a,CS 444,400,Svetlana Lazebnik,3,"['MATH 241', 'MATH 225', 'MATH 257', 'MATH 415', 'MATH 416', 'ASRM 406', 'BIOE 210', 'CS 225', 'CS 361', 'ECE 313', 'MATH 461', 'STAT 400']",Spring,2022,"Provides an elementary hands-on introduction to neural networks and deep learning with an emphasis on computer vision applications. Topics include: linear classifiers; multi-layer neural networks; back-propagation and stochastic gradient descent; convolutional neural networks and their applications to object detection and dense image labeling; recurrent neural networks and state-of-the-art sequence models like transformers; generative adversarial networks and variational autoencoders for image generation; and deep reinforcement learning. Coursework will consist of programming assignments in a common deep learning framework. Those registered for 4 credit hours will have to complete a project. Course Information: 3 undergraduate hours. 4 graduate hours. Prerequisite: Multi-variable calculus, linear algebra (MATH 225 or MATH 257 or MATH 415 or MATH 416 or ASRM 406), data structures (CS 225 or equivalent), CS 361 or STAT 400. No previous exposure to machine learning is required."
192,636c8afea31a071eda73081b,CS 445,400,Derek W Hoiem,3,"['CS 225', 'MATH 225', 'MATH 231']",Fall,2022,"Computer vision techniques to enhance, manipulate, and create media from photo collections, such as panoramic stitching, face morphing, texture synthesis, blending, and 3D reconstruction. Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 225, MATH 225, and MATH 231."
193,636c8afea31a071eda73081c,CS 446,400,Liangyan Gui,3,"['CS 225', 'MATH 225', 'MATH 257', 'MATH 415', 'MATH 416', 'ASRM 406', 'BIOE 210', 'CS 361', 'ECE 313', 'MATH 461', 'STAT 400']",Fall,2022,"Principles and applications of machine learning. Main paradigms and techniques, including discriminative and generative methods, reinforcement learning: linear regression, logistic regression, support vector machines, deep nets, structured methods, dimensionality reduction, k-means, Gaussian mixtures, expectation maximization, Markov decision processes, and Q-learning. Application areas such as natural language and text understanding, speech recognition, computer vision, data mining, and adaptive computer systems, among others. Course Information: Same as ECE 449. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 225; One of MATH 225, MATH 257, MATH 415, MATH 416, ASRM 406 or BIOE 210; One of CS 361, ECE 313, MATH 461 or STAT 400."
194,636c8afea31a071eda73081d,CS 447,400,Julia Constanze Hockenmaier,3,CS 374,Fall,2022,"Part-of-speech tagging, parsing, semantic analysis and machine translation. Relevant linguistics concepts from morphology (word formation) and lexical semantics (the meaning of words) to syntax (sentence structure) and compositional semantics (the meaning of sentences). Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Credit is not given for both CS 447 and LING 406. Prerequisite: CS 374."
195,636c8afea31a071eda73081e,CS 448,400,N/A,3,"['CS 241', 'CS 341', 'ECE 391', 'MATH 225', 'MATH 257', 'MATH 415', 'MATH 416', 'ASRM 406', 'BIOE 210']",N/A,N/A,N/A
196,636c8afea31a071eda73081f,CS 450,400,Andreas Paul Eberhard Kloeckner,3,"['CS 101', 'CS 124', 'CS 125', 'CS 357', 'MATH 257', 'MATH 357', 'MATH 415', 'MATH 416', 'MATH 285']",Fall,2022,"Linear system solvers, optimization techniques, interpolation and approximation of functions, solving systems of nonlinear equations, eigenvalue problems, least squares, and quadrature; numerical handling of ordinary and partial differential equations. Course Information: Same as CSE 401, ECE 491, and MATH 450. 3 undergraduate hours. 3 or 4 graduate hours. Credit is not given for both CS 450 and CS 457. Prerequisite: One of CS 101 or CS 125; one of CS 357, MATH 257, MATH 415, or MATH 416; MATH 285."
197,636c8afea31a071eda730820,CS 457,400,William D Gropp,3,"['CS 357', 'MATH 357']",Spring,2011,"Continuation of CS 357. Orthogonalization methods for least squares, Krylov subspace methods, non-linear equations and optimization in multiple dimensions, initial and boundary value problems for ordinary and partial differential equations. Course Information: No graduate credit. Credit is not given for both CS 457 and CS 450. Prerequisite: CS 357."
198,636c8afea31a071eda730821,CS 460,400,John Christian Bambenek,3,"['CS 461', 'ECE 422']",Spring,2019,"Operating systems security: access control, least privilege mechanism and malware techniques. Network security: firewalls, sniffing, tunnels, intrusion detection, AAA and worm structure. System security: forensics security architectures, and attack/defend exercises. Complements CS 461 via hands-on project. Course Information: Same as ECE 419. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 461 or ECE 422."
199,636c8afea31a071eda730822,CS 461,400, Adam Bates,4,"['CS 241', 'CS 341', 'ECE 391']",Fall,2022,"Fundamental principles of computer and communications security and information assurance: ethics, privacy, notions of threat, vulnerabilities, and risk in systems, information warfare, malicious software, data secrecy and integrity issues, network security, trusted computing, mandatory and discretionary access controls, certification and accreditation of systems against security standards. Security mechanisms: authentication, auditing, intrusion detection, access control, cryptography, security protocols, key distribution. Course Information: Same as ECE 422. 4 undergraduate hours. 4 graduate hours. Prerequisite: One of CS 241, CS 341, or ECE 391."
200,636c8afea31a071eda730823,CS 463,400,Gang Wang,3,"['CS 461', 'CS 475']",Fall,2022,"Program security, trusted base, privacy, anonymity, non-interference, information flow, confinement, advanced auditing, forensics, intrusion detection, key management and distribution, policy composition and analysis, formal approaches to specification and verification of secure systems and protocols, and topics in applied cryptography. Course Information: Same as ECE 424. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 461. Recommended: CS 475."
201,636c8afea31a071eda730824,CS 464,400,Carl Gunter,3,"['CS 225', 'CS 210', 'CS 211', 'ECE 316', 'PHIL 316', 'CS 361', 'STAT 400', 'STAT 200']",Fall,2022,"Topics selected from key current areas of impact of computer technology on aspects of society and ethics such as: freedom versus the rule of law in cyberspace; social discourse; privacy; livelihoods and automation; fairness; security; political change; business models; technology divide. Course Information: 3 undergraduate hours. No graduate credit. May be repeated if topics vary. Credit is not given towards a degree from multiple offerings of this course, if those offerings have significant overlap, as determined by the CS department. Prerequisite: CS 225. One of CS 210 or CS 211 or ECE 316 or PHIL 316. One of CS 361 or STAT 400 or STAT 200. Restricted to students with senior standing."
202,636c8afea31a071eda730825,CS 465,400,Emily Marie Hastings,4,CS 225,Fall,2022,"A project-focused course covering fundamental principles of user interface design, implementation, and evaluation. Small teams work on a term-long project that involves: analysis of the problem domain, user skills, and tasks; iterative prototyping of interfaces to address user needs; conducting several forms of evaluation such as cognitive walkthroughs and usability tests; implementation of the final prototype. Non-technical majors may enroll as non-programmers who participate in all aspects of the projects with the possible exception of implementation. Course Information: 4 undergraduate hours. 4 graduate hours. Prerequisite: CS 225."
203,636c8afea31a071eda730826,CS 466,400,Mohammed El-Kebir,3,CS 225,Fall,2022,"Algorithmic approaches in bioinformatics: (i) biological problems that can be solved computationally (e.g., discovering genes, and interactions among different genes and proteins); (ii) algorithmic techniques with wide applicability in solving these problems (e.g., dynamic programming and probabilistic methods); (iii) practical issues in translating the basic algorithmic ideas into accurate and efficient tools that biologists may use. Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 225."
204,636c8afea31a071eda730827,CS 467,400, Karrie Karahalios,3,CS 225,Spring,2021,"Visualizing social interaction in networked spaces: investigation of patterns in networked communications systems such as messaging (email, instant messaging), social networking sites and collaborative sites; social network theory and visualizations; exploration of how to move beyond existing visualization techniques; visualizing the network identity over compilations of online data. Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 225."
205,636c8afea31a071eda730828,CS 468,400,Ewa Halina Maslowska,3,N/A,Fall,2022,Course Information: Same as ADV 492. See ADV 492.
206,636c8afea31a071eda730829,CS 469,400,N/A,3,"['CS 173', 'CS 225', 'MATH 225', 'MATH 257', 'MATH 415', 'MATH 416', 'ASRM 406', 'BIOE 210', 'CS 361', 'ECE 313', 'MATH 461', 'STAT 400']",N/A,N/A,N/A
207,636c8afea31a071eda73082a,CS 470,400,Hari Sundaram,3,"['CS 225', 'CS 173', 'CS 361', 'STAT 361', 'ECE 313', 'MATH 362', 'MATH 461', 'MATH 463', 'STAT 400', 'MATH 225', 'MATH 257', 'MATH 415', 'MATH 416', 'ASRM 406', 'BIOE 210']",Fall,2022,"Social networks, auctions, and stock-markets appear to be very different phenomena, but they share a common foundation?the science of networks. The learning goal: to provide a broad, accessible introduction to the foundations of network science. We shall draw on ideas from mathematical sociology, and from game theory to understand strategic interaction over networks. We shall develop algorithms to identify network properties, and models for explaining network dynamics, including viral behavior. Course Information: 3 undergraduate hours. 4 graduate hours. Prerequisite: CS 225; CS 173; one of CS 361, ECE 313, MATH 461, or STAT 400; one of MATH 225, MATH 257, MATH 415, MATH 416, ASRM 406, or BIOE 210."
208,636c8afea31a071eda73082b,CS 473,400,Jeff Erickson,4,"['CS 374', 'ECE 374', 'CS 361', 'STAT 361', 'ECE 313', 'MATH 362', 'MATH 461', 'MATH 463', 'STAT 400']",Fall,2022,"Design and analysis techniques, approximation algorithms, randomized algorithms and amortized analysis, and advanced topics such as network flow, linear programming, and dynamic data structures, among others. Course Information: Same as CSE 414 and MATH 473. 4 undergraduate hours. 4 graduate hours. Prerequisite: CS 374, and one of CS 361, MATH 461, or STAT 400."
209,636c8afea31a071eda73082c,CS 474,400,Mahesh Viswanathan,3,"['CS 173', 'CS 225', 'CS 374', 'ECE 374']",Fall,2021,"An introduction to mathematical logic from the perspective of computer science, emphasizing both computable aspects of logic, especially automated reasoning, as well as applications of logic to computer science in artificial intelligence, databases, formal methods, and theoretical computer science. Prepares students to use logic as a formal tool to solve problems in computer science and AI. Topics include: syntax, semantics and proofs for propositional and first order logic, the decidable logics and efficient realizations in terms of SAT/SMT solvers, decision and semi-decision procedures for first order logic and several first order logic theories, finite model theory and descriptive complexity. Additional topics include: connections between logic and machine learning, higher order logics, applications of logic to program verification, applications of logic in knowledge representation, proof complexity, modal and temporal logic, Courcelle?s theorem and its applications in parameteriz"
210,636c8afea31a071eda73082d,CS 475,400,Benjamin Cosman,3,"['CS 374', 'ECE 374']",Spring,2022,Finite automata and regular languages; pushdown automata and context-free languages; Turing machines and recursively enumerable sets; linear-bounded automata and context-sensitive languages; computability and the halting problem; undecidable problems; recursive functions; Chomsky hierarchy; computational complexity. Course Information: Same as MATH 475. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 374.
211,636c8afea31a071eda73082e,CS 476,400,Jose Meseguer,3,"['CS 225', 'CS 374', 'ECE 374', 'MATH 414']",Fall,2022,Formal methods for demonstrating correctness and other properties of programs. Invariant assertions; Hoare axiomatics; well-founded orderings for proving termination; structural induction; computational induction; data structures; parallel programs; overview of predicate calculus. Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 225; CS 374 or MATH 414.
212,636c8afea31a071eda73082f,CS 477,400,Sasa Misailovic,3,"['CS 225', 'CS 374', 'ECE 374', 'MATH 414']",Fall,2021,"Mathematical models, languages, and methods for software specification, development, and verification. Course Information: Same as ECE 478. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 225; CS 374 or MATH 414."
213,636c8afea31a071eda730830,CS 481,400,Sheldon Howard Jacobson,3,N/A,Fall,2022,Course Information: Same as IE 410. See IE 410.
214,636c8afea31a071eda730831,CS 482,400,Sheldon Howard Jacobson,3,N/A,Spring,2022,Course Information: Same as IE 413. See IE 413.
215,636c8afea31a071eda730832,CS 483,400,Henry Haase,4,N/A,Fall,2022,Course Information: Same as CSE 408 and ECE 408. See ECE 408.
216,636c8afea31a071eda730833,CS 484,400,Lawrence Rauchwerger,3,"['CS 241', 'CS 341']",Spring,2022,"Techniques for the programming of all classes of parallel computers and devices including shared memory and distributed memory multiprocessors, SIMD processors and co-processors, and special purpose devices. Key concepts in parallel programming such as reactive and transformational programming, speculation, speedup, isoefficiency, and load balancing. Synchronization primitives, libraries and languages for parallel programming such as OpenMP and MPI, performance monitoring, program tuning, analysis and programming of numerical and symbolic parallel algorithms. Course Information: 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: CS 241."
217,636c8afea31a071eda730834,CS 491,400,Mattox Alan Beckman,0,N/A,Fall,2022,"Seminar on topics of current interest as announced in the Class Schedule. Course Information: 0 to 4 undergraduate hours. 0 to 4 graduate hours. Approved for S/U grading only. May be repeated in the same or separate terms if topics vary to a maximum of 4 hours. Prerequisite: As specified for each topic offering, see Class Schedule or departmental course description."
218,636c8afea31a071eda730835,CS 492,400,Michael Joseph Woodley,3,N/A,Fall,2022,"First part of a project course in computer science. Students work in teams to solve typical commercial or industrial problems. Work involves planning, design, and implementation. Extensive oral and written work is required both on-campus and possibly off-campus at sponsors' locations. CS 492 must be taken as a sequence with either CS 493 or CS 494. Course Information: 3 undergraduate hours. No graduate credit. Credit is not given for both CS 492 and a project course in another engineering department for the same project. Prerequisite: For Computer Science majors with senior standing."
219,636c8afea31a071eda730836,CS 493,400,Michael Joseph Woodley,3,CS 492,Spring,2022,Continuation of CS 492. Identical to CS 494 except for an additional writing component. See CS 494. Course Information: 3 undergraduate hours. No graduate credit. Credit is not given for both CS 493 and a project course in another engineering department for the same project. Prerequisite: CS 492.
220,636c8afea31a071eda730837,CS 494,400,Michael Joseph Woodley,3,CS 492,Spring,2022,Continuation of CS 492. Course Information: 3 undergraduate hours. No graduate credit. Credit is not given for both CS 494 and a project course in another engineering department for the same project. Prerequisite: CS 492.
221,636c8afea31a071eda730838,CS 497,400,Abdussalam  Alawini,1,N/A,Fall,2022,"Student teams work with CS faculty to complete a significant project requiring advanced knowledge of CS principles. Project topics vary. Course Information: 1 to 3 undergraduate hours. No graduate credit. May be repeated in the same term up to 6 hours, if topics vary; may be repeated in separate terms. Prerequisite: For majors only; junior or senior standing required."
222,636c8afea31a071eda730839,CS 498,400,Abdussalam  Alawini,1,N/A,Spring,2022,Subject offerings of new and developing areas of knowledge in computer science intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. Course Information: 1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated in the same or separate terms if topics vary.
223,636c8afea31a071eda73083a,CS 499,400,N/A,3,N/A,N/A,N/A,N/A
